Nitrogen,Phosphorus,Potassium,pH,Organic_Carbon,Moisture,Soil_Type
71,40,150,6.31,1.31,12.72,Loamy
34,49,90,7.36,1.64,19.64,Clay
80,24,194,8.1,2.11,12.13,Clay
40,5,190,7.0,1.58,34.42,Clay
43,12,95,6.66,1.82,11.1,Loamy
22,20,84,6.25,1.98,38.63,Clay
41,18,183,6.81,1.54,19.56,Loamy
72,16,131,5.92,1.35,34.62,Loamy
21,27,164,6.07,2.25,27.01,Loamy
49,19,96,6.63,1.34,30.74,Sandy
57,32,59,4.77,1.42,31.87,Clay
21,38,105,5.42,2.48,22.67,Clay
83,6,79,6.67,0.5,24.02,Loamy
79,36,158,6.23,0.87,22.99,Loamy
40,27,54,5.83,1.27,25.58,Clay
52,26,168,7.42,2.37,6.03,Loamy
77,29,82,7.27,0.64,18.84,Clay
41,26,167,5.17,0.52,26.22,Sandy
68,26,114,8.01,0.61,25.92,Loamy
78,46,195,6.48,0.68,32.75,Clay
61,10,60,7.47,0.58,27.93,Loamy
79,19,134,6.79,1.46,39.72,Clay
34,47,75,8.49,1.66,14.93,Clay
81,41,112,7.51,1.04,17.57,Loamy
81,37,135,7.33,1.3,18.43,Sandy
66,12,108,7.61,0.68,21.3,Clay
81,48,76,5.07,1.17,34.26,Clay
70,48,147,5.32,1.55,13.25,Clay
74,9,154,7.36,1.96,32.16,Sandy
83,43,148,6.48,0.51,19.19,Sandy
22,8,178,7.52,1.43,26.06,Loamy
70,10,198,4.91,1.09,27.14,Sandy
26,49,104,6.65,2.21,18.05,Loamy
40,36,55,6.02,1.93,22.94,Loamy
58,34,144,6.33,1.68,19.46,Sandy
37,39,182,6.92,1.05,7.42,Loamy
23,44,151,6.51,2.32,20.3,Sandy
79,20,52,6.66,0.59,8.41,Loamy
33,17,72,6.45,0.72,19.18,Sandy
28,46,102,6.14,1.28,25.75,Sandy
72,34,132,7.59,0.75,25.28,Loamy
21,23,194,4.55,2.41,28.19,Clay
79,21,134,6.89,2.1,8.33,Loamy
63,23,127,6.76,1.02,27.82,Sandy
27,32,159,7.36,1.68,15.93,Clay
66,30,50,6.9,2.46,18.97,Loamy
54,41,100,7.81,2.27,35.03,Loamy
55,30,53,8.34,1.7,5.32,Loamy
69,27,162,5.87,2.31,25.59,Clay
23,13,81,5.41,2.48,25.95,Sandy
21,16,83,6.19,1.99,18.88,Loamy
25,5,141,5.65,0.63,13.3,Loamy
73,5,144,6.96,1.3,13.21,Loamy
23,38,121,8.15,2.18,35.93,Loamy
73,36,88,5.06,0.96,20.47,Loamy
82,29,167,4.9,2.16,16.58,Sandy
37,44,52,5.52,0.74,20.71,Sandy
63,49,172,7.4,0.59,28.43,Loamy
53,5,99,6.87,1.27,10.1,Clay
81,20,61,4.91,0.57,20.73,Sandy
33,43,103,8.18,2.41,25.58,Clay
67,9,182,7.66,2.15,38.2,Sandy
34,26,106,4.59,2.1,13.84,Loamy
81,33,194,7.11,1.76,17.57,Sandy
59,7,161,7.58,0.93,18.28,Loamy
72,16,96,6.0,1.54,26.19,Sandy
43,30,134,4.78,1.69,17.49,Loamy
45,20,191,4.81,1.55,23.67,Loamy
79,41,115,4.92,1.02,32.36,Loamy
60,26,124,7.86,1.53,29.69,Loamy
48,33,152,8.14,1.48,20.62,Clay
34,18,87,4.99,2.49,35.25,Loamy
64,32,99,5.44,2.29,24.53,Clay
84,9,147,5.16,1.43,23.9,Clay
28,34,131,5.25,1.75,6.2,Loamy
20,9,79,7.85,2.0,39.53,Clay
27,16,128,5.83,0.57,9.3,Sandy
82,20,140,5.75,2.29,13.09,Loamy
30,30,101,5.41,2.22,6.81,Clay
27,30,128,6.93,1.41,27.4,Loamy
54,25,79,6.02,1.28,12.86,Loamy
54,43,155,7.48,1.05,11.3,Loamy
52,40,100,5.32,1.45,8.1,Clay
24,37,130,7.65,0.59,8.62,Sandy
60,34,182,6.91,2.2,25.46,Sandy
47,41,78,4.96,0.57,29.09,Clay
26,27,181,6.16,1.16,18.91,Loamy
31,14,187,7.95,2.36,21.8,Clay
53,9,194,8.19,1.97,29.01,Clay
52,40,123,6.36,1.06,5.61,Clay
67,38,66,6.42,1.01,16.31,Loamy
42,35,133,8.17,0.51,39.06,Clay
81,14,118,6.85,1.89,25.3,Loamy
56,23,83,4.63,0.6,13.9,Clay
63,36,55,8.15,1.57,23.26,Sandy
54,5,102,5.49,2.42,16.99,Clay
84,9,175,6.81,0.72,23.63,Clay
66,49,92,5.16,2.29,9.4,Sandy
22,8,164,4.64,2.48,9.65,Loamy
20,20,160,5.75,0.62,10.02,Loamy
24,28,129,7.62,2.27,37.89,Clay
33,20,144,5.61,1.53,30.65,Sandy
46,6,167,5.38,2.31,10.68,Loamy
28,32,193,5.35,1.64,11.59,Clay
34,36,57,6.56,1.82,30.58,Sandy
61,31,181,8.4,1.59,10.47,Loamy
70,24,153,6.34,2.23,13.21,Loamy
82,28,181,6.73,1.97,38.72,Sandy
71,16,74,7.94,1.54,13.94,Sandy
23,39,145,6.64,2.24,28.16,Sandy
42,37,142,5.24,0.99,39.25,Sandy
34,37,110,5.7,0.81,18.1,Clay
62,47,171,5.74,0.82,5.61,Sandy
48,41,100,6.09,1.17,13.55,Loamy
55,16,196,6.21,0.98,34.08,Loamy
32,7,70,7.7,2.36,35.26,Clay
51,5,54,5.9,0.71,31.9,Loamy
78,37,141,6.37,1.9,8.96,Loamy
47,44,110,7.0,0.88,32.84,Sandy
85,14,71,6.01,2.26,37.15,Loamy
61,47,198,7.85,2.42,26.02,Clay
64,48,119,6.85,1.43,37.93,Sandy
81,33,50,5.68,2.26,33.94,Sandy
76,17,182,7.36,0.51,28.34,Clay
25,16,61,6.61,2.14,25.2,Sandy
47,35,139,6.64,0.96,17.2,Sandy
47,6,95,6.42,2.32,10.58,Clay
63,39,83,6.49,0.5,26.17,Sandy
49,27,127,7.56,1.61,16.13,Clay
81,21,94,4.91,2.01,35.33,Clay
81,30,122,5.84,1.02,39.77,Loamy
20,12,75,4.8,0.89,31.33,Loamy
46,33,96,7.51,0.67,8.17,Sandy
81,30,170,5.59,1.15,15.1,Sandy
22,14,105,8.09,1.62,8.82,Clay
89,30,143,6.61,0.73,27.77,Sandy
46,38,156,7.7,1.25,31.78,Clay
28,45,112,8.42,0.52,37.4,Clay
81,11,97,7.86,2.14,20.34,Sandy
56,8,110,7.97,0.76,36.55,Clay
70,49,130,6.13,1.07,35.73,Loamy
63,15,75,6.71,0.54,16.1,Sandy
43,33,85,5.52,1.36,35.41,Loamy
78,40,50,5.28,2.18,18.15,Sandy
51,29,57,6.52,1.28,15.39,Clay
71,25,162,6.88,0.86,27.72,Sandy
81,40,148,5.86,2.01,16.49,Loamy
77,14,96,6.78,2.08,27.06,Clay
71,41,176,8.05,0.85,26.34,Sandy
31,13,105,6.73,2.04,24.72,Sandy
58,28,63,7.38,2.39,18.31,Sandy
21,39,77,7.72,0.83,24.2,Loamy
22,39,127,8.45,2.04,25.88,Loamy
75,40,179,6.91,1.92,24.1,Sandy
78,22,158,7.73,1.45,20.55,Clay
21,43,63,8.35,0.62,5.51,Clay
21,36,105,8.28,0.65,25.55,Loamy
73,28,164,5.06,2.2,10.9,Clay
20,27,56,6.13,2.48,27.49,Loamy
38,36,52,5.8,1.85,31.58,Sandy
21,41,160,4.85,1.39,22.52,Loamy
72,16,156,7.03,1.8,23.98,Loamy
63,17,67,7.44,1.69,38.3,Sandy
51,27,87,7.89,1.27,34.65,Clay
89,29,164,4.99,0.63,37.0,Loamy
51,39,64,8.01,2.14,33.48,Loamy
87,45,168,7.07,1.24,8.81,Sandy
74,34,77,7.32,2.14,10.21,Clay
75,21,88,8.14,1.01,23.43,Loamy
36,24,66,7.0,0.5,13.61,Sandy
57,29,135,5.84,0.82,21.68,Loamy
43,26,175,7.8,1.44,18.8,Sandy
88,17,93,5.95,2.39,24.23,Clay
89,23,74,4.64,0.7,31.14,Clay
30,40,194,7.82,2.21,30.04,Clay
35,16,62,5.88,1.55,23.24,Clay
78,45,74,7.6,2.15,33.78,Loamy
89,23,117,5.95,1.1,20.08,Loamy
22,16,187,7.94,2.18,36.39,Clay
39,13,116,5.38,2.05,7.49,Clay
78,11,158,8.4,0.96,38.41,Clay
55,32,195,7.62,0.76,27.91,Loamy
38,18,160,4.96,2.24,18.3,Clay
86,35,160,6.76,2.43,11.9,Clay
38,23,83,8.44,0.56,21.77,Clay
39,20,160,6.38,1.96,11.81,Sandy
71,9,57,5.23,2.32,10.82,Clay
52,39,162,6.44,2.21,26.61,Sandy
59,16,132,6.55,2.43,23.31,Sandy
58,29,91,7.47,2.02,28.45,Clay
20,25,150,7.3,1.38,37.54,Sandy
30,40,55,6.11,1.12,23.63,Clay
76,27,75,5.37,1.14,25.33,Loamy
69,20,113,7.08,1.95,8.14,Loamy
42,43,108,6.19,1.99,30.12,Loamy
50,49,158,5.03,0.9,19.0,Loamy
61,46,170,8.1,2.24,39.19,Sandy
26,43,82,7.26,1.93,33.81,Clay
35,18,199,7.23,1.63,23.29,Clay
79,35,70,7.79,1.44,9.31,Clay
21,9,119,6.62,1.59,35.08,Loamy
20,39,161,7.76,0.82,32.99,Loamy
67,27,53,6.49,0.91,11.46,Clay
31,33,143,4.77,0.68,15.33,Loamy
88,47,124,6.12,0.81,32.77,Clay
56,15,111,6.49,1.41,11.48,Clay
51,22,143,7.38,1.56,37.12,Clay
28,16,144,4.93,0.54,19.86,Clay
38,13,104,5.06,2.09,8.05,Clay
67,14,186,5.55,1.09,33.55,Clay
22,48,180,5.57,2.32,18.07,Clay
39,21,80,7.43,2.44,23.43,Loamy
43,42,89,5.5,0.87,8.93,Clay
73,11,85,7.03,1.42,5.09,Clay
52,17,55,6.48,0.5,27.33,Loamy
43,44,115,6.79,1.7,23.03,Loamy
55,46,124,7.85,1.71,25.77,Loamy
57,13,53,6.12,1.0,32.78,Clay
44,31,128,7.58,1.62,27.63,Sandy
37,6,183,6.19,0.95,11.12,Sandy
85,9,167,5.92,0.82,17.63,Loamy
73,33,162,8.33,1.8,36.71,Sandy
54,41,143,5.24,1.15,31.95,Loamy
80,42,111,4.86,1.68,24.48,Clay
60,23,128,7.58,1.37,13.95,Sandy
52,12,185,4.77,2.47,15.57,Clay
87,49,75,7.85,0.8,30.62,Sandy
52,5,93,6.25,1.43,34.79,Clay
33,26,182,8.16,1.86,28.5,Sandy
40,21,119,7.39,1.29,33.33,Clay
67,11,167,6.94,2.45,31.83,Clay
39,29,117,8.3,1.94,10.24,Sandy
27,49,68,6.09,1.81,19.84,Clay
26,8,69,8.32,2.01,10.35,Clay
86,40,162,5.04,2.41,13.23,Clay
36,10,189,6.44,2.32,35.42,Sandy
52,35,96,5.58,1.95,21.55,Sandy
67,23,50,6.66,2.0,23.74,Clay
78,48,139,5.15,0.79,11.25,Clay
41,43,191,7.87,0.71,15.93,Sandy
49,31,113,7.89,1.64,13.06,Sandy
57,14,87,8.32,0.54,12.22,Clay
70,30,86,5.12,1.46,27.33,Clay
73,23,175,6.99,0.92,13.99,Clay
27,43,188,6.4,1.19,27.12,Loamy
46,7,149,5.88,2.05,7.05,Sandy
46,49,126,5.91,2.38,9.96,Loamy
40,17,52,6.15,0.64,14.61,Sandy
49,32,183,7.32,1.57,25.9,Sandy
47,24,59,6.89,2.27,28.65,Sandy
83,32,54,6.34,0.67,20.5,Sandy
88,12,187,4.8,2.15,20.6,Sandy
80,45,179,4.81,1.22,30.36,Sandy
67,43,62,4.51,1.14,5.55,Sandy
38,5,179,8.37,2.45,16.94,Loamy
23,7,133,4.52,0.9,33.65,Clay
54,17,114,4.91,1.89,26.11,Clay
83,32,112,5.76,2.14,16.8,Loamy
68,29,150,7.73,0.58,36.69,Loamy
36,37,122,8.35,1.84,32.04,Loamy
63,42,66,7.66,2.4,14.27,Loamy
49,10,58,7.26,0.75,27.59,Sandy
65,48,192,6.59,2.29,25.85,Clay
25,49,87,4.85,1.69,19.04,Sandy
56,36,143,8.33,1.73,17.84,Clay
43,49,144,7.53,1.73,17.02,Clay
65,25,98,7.06,1.1,26.6,Loamy
72,20,118,7.54,2.37,20.48,Sandy
79,25,111,7.4,2.39,34.12,Loamy
82,15,127,7.05,1.75,28.44,Sandy
51,41,166,8.42,2.07,7.45,Clay
52,40,169,8.11,1.72,27.41,Loamy
86,39,186,7.09,1.47,14.49,Loamy
37,23,125,7.27,1.82,25.75,Clay
44,24,84,4.71,1.61,28.8,Clay
73,22,50,7.18,1.69,13.08,Clay
77,45,89,4.68,2.07,20.99,Loamy
86,18,113,6.85,1.46,11.66,Sandy
65,19,199,8.5,0.58,6.83,Loamy
43,35,109,6.72,0.83,18.25,Sandy
51,5,113,6.39,1.38,17.7,Loamy
66,7,142,5.75,1.95,39.84,Loamy
42,20,121,4.98,1.69,20.62,Clay
85,27,60,7.42,1.8,16.67,Sandy
46,15,154,5.27,1.46,25.32,Loamy
21,16,63,4.96,1.73,8.11,Loamy
36,14,109,6.19,1.16,38.66,Clay
52,36,79,7.68,1.44,27.22,Clay
28,20,84,7.48,1.99,31.42,Sandy
62,12,54,4.72,2.24,10.97,Loamy
67,42,132,6.32,1.37,19.33,Sandy
58,16,172,6.59,0.59,19.79,Loamy
61,28,127,7.08,0.82,33.76,Sandy
45,32,111,7.1,0.54,5.04,Clay
69,12,181,5.96,1.81,15.53,Loamy
44,32,138,6.74,1.16,39.34,Sandy
43,40,91,6.42,1.58,21.62,Clay
32,30,138,8.04,1.49,18.39,Clay
79,12,195,6.62,0.66,9.19,Sandy
26,32,89,6.26,1.31,39.1,Loamy
